538,48,40,44
538,49,40,44
538,49,40,43
538,50,40,43
538,51,39,43
538,52,39,43
538,53,38,43
539,54,38,43
540,54,37,42
541,55,37,42
541,56,37,42
540,57,38,43
540,58,38,43
541,59,37,43
541,59,37,43
542,60,36,43
542,60,36,43
542,60,36,43
542,60,36,43
542,61,36,43
542,63,36,43
542,64,36,43
542,64,36,43
542,65,36,43
542,65,36,43
542,66,36,43
543,67,36,43
543,68,36,43
543,69,36,43
543,70,36,43
543,71,36,43
543,72,36,43
543,74,36,43
543,75,36,43
543,75,36,45
543,75,36,46
543,75,36,48
543,76,36,48
542,77,36,48
542,78,36,48
542,80,36,48
543,81,36,48
543,83,36,48
543,83,36,48
543,83,36,48
543,83,36,48
543,85,36,48
542,86,36,48
542,88,36,48
542,88,36,48
542,89,36,48
542,89,36,48
542,90,36,48
543,92,36,48
543,93,36,48
543,93,36,48
543,94,36,48
543,94,36,48
543,95,36,48
543,97,36,48
543,98,36,48
543,99,36,48
543,99,36,48
543,100,36,48
543,101,36,48
543,103,36,48
543,104,36,48
543,104,36,48
543,105,36,48
543,105,36,48
543,106,36,48
543,107,36,48
543,108,36,48
543,108,36,48
543,109,36,48
543,109,36,48
543,110,36,48
542,110,36,48
542,111,36,48
542,112,36,48
543,113,36,48
543,114,36,48
543,115,36,48
543,116,36,48
543,117,36,48
542,118,36,48
542,118,36,48
541,119,36,48
541,119,36,48
541,119,36,48
541,119,36,48
541,121,36,47
541,122,36,46
541,124,36,45
541,125,36,44
541,126,36,43
541,127,36,42
541,128,36,42
541,129,36,42
541,130,36,42
541,130,36,42
541,130,36,42
541,130,36,42
541,131,36,42
540,132,36,42
540,133,36,42
540,133,36,42
540,134,36,42
540,134,36,42
540,135,36,42
540,135,36,42
540,136,36,42
540,137,36,42
540,138,36,42
540,139,36,42
540,139,36,42
540,139,36,42
540,139,36,42
540,139,36,42
540,139,36,42
540,139,36,42
540,140,36,41
540,141,36,40
540,142,36,39
540,142,36,39
540,143,36,39
540,143,36,39
540,144,36,39
540,145,36,39
540,146,36,39
540,147,36,39
539,147,36,39
539,148,36,39
539,148,36,39
539,148,36,39
539,148,36,39
539,148,36,39
539,148,36,39
539,148,36,39
539,148,36,39
539,148,36,39
539,148,36,39
539,150,36,37
539,151,36,36
539,153,36,34
540,153,36,34
541,154,36,34
542,154,36,34
542,154,36,34
542,154,36,34
542,154,36,34
542,154,36,34
542,154,36,34
542,154,36,34
542,155,36,32
543,157,36,29
543,158,36,27
543,158,36,27
543,158,36,27
543,158,36,27
543,158,36,27
543,158,36,27
543,158,36,27
543,158,36,27
543,158,36,27
543,158,36,27
543,159,36,27
544,160,36,27
544,161,36,27
544,161,36,27
544,161,36,27
544,161,36,27
544,161,36,27
544,161,36,27
544,161,36,27
544,163,36,27
544,166,36,27
544,168,36,27
544,168,36,27
544,168,36,27
544,168,36,27
544,168,36,27
544,168,36,27
544,168,36,27
544,168,36,27
544,168,36,27
544,168,36,27
544,169,36,27
544,169,36,27
544,170,36,27
544,170,36,27
544,170,36,27
544,170,36,27
545,171,36,27
545,172,36,27
546,173,36,27
546,174,36,27
546,174,36,27
546,175,36,27
546,176,35,26
546,176,35,26
546,177,34,25
546,178,33,24
547,178,33,24
547,179,32,23
547,179,32,23
548,180,31,22
548,180,31,22
548,181,31,21
549,181,30,21
549,182,30,20
549,183,30,19
549,183,29,19
549,184,29,18
549,185,29,17
549,186,29,16
549,187,29,15
549,188,29,15
548,189,29,16
548,190,29,16
548,190,29,16
549,190,29,16
549,190,29,16
549,191,29,16
548,192,29,16
548,193,29,16
548,193,29,16
548,194,29,16
548,194,29,16
