617,316,31,61
616,316,31,61
614,315,31,61
613,315,31,61
612,314,31,61
611,313,31,61
610,312,31,61
608,311,31,61
607,311,31,61
605,310,31,61
604,308,31,61
602,307,31,61
601,305,31,61
600,304,31,61
599,304,31,61
598,303,31,61
598,302,31,61
598,301,31,61
598,300,31,61
597,298,31,61
596,297,31,61
595,295,31,61
596,293,31,61
597,292,31,61
598,290,31,61
598,289,31,59
598,289,31,58
598,288,31,56
601,288,30,56
605,288,29,56
608,288,28,56
610,286,28,57
612,285,28,58
614,283,28,59
617,282,28,59
621,280,28,59
624,279,28,59
628,279,28,60
633,278,28,60
637,278,28,61
639,278,28,61
642,277,28,61
644,277,28,61
647,276,28,61
649,276,28,62
652,275,28,62
654,274,28,62
656,274,28,62
658,273,28,62
660,272,28,62
661,272,28,62
663,271,28,62
663,271,28,62
663,271,27,62
663,271,27,62
663,270,27,62
663,269,27,62
663,268,27,62
662,267,27,62
662,267,27,63
661,266,27,63
659,266,27,63
657,266,27,63
655,266,27,63
653,266,27,63
650,267,27,63
648,267,27,63
647,266,27,63
645,264,27,63
644,263,27,63
642,263,27,63
641,262,27,63
639,262,27,63
637,262,27,63
636,261,27,63
634,261,27,63
632,261,27,63
631,262,27,63
629,262,27,63
627,261,27,63
625,260,27,63
623,259,27,63
622,259,27,63
621,258,27,63
620,258,27,63
620,258,27,63
620,258,27,63
620,258,27,63
620,258,27,63
620,258,27,63
620,258,27,63
621,257,27,63
621,257,27,63
622,256,27,63
624,255,27,64
625,254,27,65
627,253,27,66
628,254,27,66
629,254,26,66
630,255,26,66
631,255,26,66
632,255,26,66
633,255,26,66
634,254,26,66
634,252,26,66
635,251,26,66
636,251,26,66
638,250,26,66
639,250,26,66
639,251,26,66
639,253,26,66
639,254,26,66
639,254,26,66
639,254,26,66
639,254,26,66
639,253,26,66
638,251,26,66
638,250,26,66
637,250,26,66
637,250,26,66
636,250,26,66
635,250,26,64
634,250,26,62
633,250,26,60
633,249,26,60
632,249,26,60
632,248,26,60
632,248,26,61
632,248,26,61
632,248,26,62
632,248,26,62
632,248,26,62
632,248,26,62
632,248,24,62
632,248,23,62
632,248,21,62
632,247,21,62
632,246,21,62
632,245,21,62
632,245,21,62
632,245,21,62
632,245,21,62
633,245,22,62
633,246,22,62
634,246,23,62
635,246,23,62
637,245,23,62
638,245,23,62
641,244,23,62
643,244,23,62
646,243,23,62
647,243,23,62
649,242,23,62
650,242,23,62
651,243,23,62
652,243,23,62
653,244,23,62
654,244,23,62
655,243,23,62
656,243,23,62
657,242,23,62
659,242,23,62
660,241,23,62
660,241,23,62
660,240,23,62
660,240,23,62
660,241,24,62
660,241,26,62
660,242,27,62
659,241,27,62
659,240,27,62
658,239,27,62
658,239,27,62
658,239,27,62
658,239,27,62
657,239,27,62
657,239,27,62
656,239,27,62
656,239,27,62
656,239,27,62
656,239,27,62
656,239,27,62
656,239,27,62
656,239,27,62
656,239,27,62
656,239,27,62
656,239,27,62
656,239,27,62
656,239,27,62
656,239,27,62
656,239,27,62
656,239,27,62
656,239,27,62
655,239,27,62
654,238,27,62
653,238,27,62
653,238,27,62
653,238,27,62
653,238,27,62
653,239,26,61
653,241,25,59
653,242,24,58
653,241,23,58
653,241,23,58
653,240,22,58
653,240,22,58
653,240,22,58
653,240,22,58
653,240,22,58
653,240,22,58
653,240,22,58
654,241,22,58
654,241,22,58
655,242,22,58
655,243,22,58
655,244,22,58
655,245,22,58
655,245,23,58
655,245,24,58
655,245,25,58
655,246,25,58
655,247,25,58
655,248,25,58
655,249,26,58
656,250,27,58
656,251,28,58
656,251,27,58
656,251,25,58
656,251,24,58
656,251,24,58
656,251,23,58
656,251,23,58
655,252,23,58
653,253,23,58
652,254,23,58
652,256,23,58
652,257,23,58
652,259,23,58
651,260,23,58
649,261,23,58
648,262,23,58
647,263,24,59
645,264,25,60
644,265,26,61
642,267,26,61
641,269,26,61
639,271,26,61
639,273,26,59
639,274,26,58
639,276,26,56
640,277,26,56
641,279,26,56
642,280,26,56
642,282,26,56
643,285,26,56
643,287,26,56
645,288,26,56
646,289,26,56
648,290,26,56
650,293,26,56
652,295,26,56
654,298,26,56
654,300,26,56
654,303,26,56
654,305,26,56
654,307,26,56
653,308,26,56
653,310,26,56
651,311,25,56
650,313,24,56
648,314,23,56
647,315,23,56
646,316,23,56
645,317,23,56
644,321,22,47
642,324,21,38
641,328,20,29
639,328,20,33
637,327,20,38
635,327,20,42
