260,358,14,37
264,358,15,37
262,359,18,38
266,360,12,35
264,359,17,36
263,359,18,38
265,357,15,38
265,359,16,35
270,361,14,38
271,362,14,34
271,360,15,37
276,359,12,38
275,359,14,38
274,358,14,38
274,360,13,36
276,358,14,37
271,360,21,34
273,362,20,33
273,361,22,33
278,360,19,34
281,359,18,32
285,358,18,32
288,357,19,34
284,354,25,37
286,354,24,33
286,354,23,36
292,354,24,31
294,358,23,30
293,363,26,25
288,364,33,24
289,363,33,24
296,356,27,31
299,355,26,32
300,354,26,29
314,352,14,34
318,352,13,30
317,350,26,31
315,355,32,27
313,356,32,31
316,359,28,28
323,357,21,26
325,360,14,27
330,360,11,30
332,357,14,33
336,358,12,29
334,357,16,26
335,356,15,27
336,352,15,34
338,350,15,33
342,351,14,29
339,350,19,29
338,348,19,32
338,347,18,34
343,347,18,33
344,349,18,35
348,348,16,36
347,349,16,37
350,345,14,41
349,348,17,36
353,344,15,36
351,346,18,31
353,344,18,33
350,344,19,33
356,344,16,32
359,342,15,37
359,342,15,39
360,343,15,36
363,343,14,35
366,343,16,34
368,341,18,35
369,342,15,35
367,339,16,37
367,339,16,37
366,340,19,35
375,338,13,36
375,337,14,36
374,336,16,37
378,336,14,37
377,334,16,38
377,336,17,35
381,335,14,40
382,335,14,36
386,333,10,34
383,333,14,35
387,331,12,39
389,331,12,32
389,329,14,34
389,328,16,35
390,327,16,38
387,328,20,35
385,328,21,37
386,326,20,37
391,327,18,34
393,328,16,38
393,326,16,39
392,325,17,41
394,325,14,36
393,324,16,36
392,323,16,36
394,323,15,37
394,322,16,38
392,322,16,38
391,320,16,38
394,321,14,34
394,321,16,38
397,323,13,37
396,321,16,37
396,322,14,39
392,320,19,37
392,319,17,37
393,319,16,38
392,320,18,35
393,319,18,38
396,320,16,37
399,320,16,35
398,318,17,37
399,317,17,40
397,317,17,40
398,316,18,38
401,317,14,39
400,314,16,38
400,312,16,41
402,312,13,38
399,312,17,35
400,310,17,40
404,311,17,36
405,312,15,40
405,312,15,40
404,310,15,39
404,305,15,38
404,303,17,41
405,302,17,37
406,303,14,34
408,303,13,35
408,300,15,38
408,302,14,40
409,300,13,42
410,301,15,40
404,300,17,40
406,300,15,39
408,298,15,37
406,298,17,34
407,298,17,36
410,296,16,35
408,297,17,36
409,295,16,39
410,294,14,37
408,292,16,38
409,294,14,35
406,291,20,35
406,292,19,39
408,289,16,38
409,292,18,35
406,290,19,40
406,290,18,37
405,288,19,37
406,288,16,36
404,288,17,36
401,288,17,34
402,286,15,40
403,287,16,39
404,289,16,38
407,286,15,38
405,284,15,44
404,288,14,41
401,282,16,40
400,284,14,37
402,284,12,31
397,281,14,39
397,283,13,38
397,281,14,38
398,282,14,39
399,284,13,38
402,287,13,35
401,286,11,34
395,287,13,32
394,286,13,32
395,284,13,32
395,285,11,30
393,284,11,33
391,284,12,35
393,287,14,32
394,287,15,33
395,289,15,37
394,287,13,33
391,285,15,35
391,288,13,34
390,287,16,34
391,288,13,37
392,287,14,34
394,287,12,32
392,287,13,37
394,286,12,41
392,290,15,37
394,289,13,39
391,289,14,35
394,290,11,36
393,291,13,35
394,290,13,37
397,293,14,30
398,291,13,33
399,291,13,32
