383,222,46,23
388,228,48,23
402,226,48,32
422,229,56,30
437,230,58,28
452,232,56,28
464,234,56,28
467,234,58,28
472,238,52,24
474,238,52,24
476,240,52,24
473,239,58,26
477,241,54,26
480,240,56,28
480,238,56,32
479,237,54,30
487,241,54,30
485,243,54,26
484,239,60,34
491,244,50,24
494,244,56,24
491,242,54,28
491,239,54,26
494,241,56,26
492,239,56,26
494,242,56,24
496,240,56,28
495,244,58,24
496,236,52,32
494,242,56,20
496,239,56,26
490,241,64,18
492,239,60,22
498,237,52,26
495,237,54,22
495,237,54,22
489,234,58,28
475,231,58,30
465,234,54,28
450,236,56,24
440,237,52,22
423,233,50,26
408,234,60,28
406,233,52,26
405,232,54,28
412,231,48,26
411,230,58,28
414,231,52,26
416,231,52,26
414,234,60,24
417,232,54,24
418,232,52,24
417,229,50,22
419,228,54,24
421,228,50,24
417,226,54,28
422,226,52,24
419,226,50,24
417,223,54,26
418,224,48,24
411,223,54,26
409,223,54,22
406,224,52,24
405,222,50,24
400,220,52,28
395,221,54,22
395,219,50,22
390,219,60,26
388,218,60,28
391,219,50,22
385,221,50,18
386,217,48,22
379,216,50,24
376,217,48,26
370,213,52,26
365,216,50,20
366,214,48,24
366,214,52,24
367,213,54,26
370,211,52,26
369,211,54,26
371,213,54,22
372,213,56,22
377,212,54,24
377,212,50,24
378,211,52,22
378,211,56,22
378,209,52,22
375,212,58,24
375,210,50,24
370,210,52,24
364,209,60,26
366,212,52,24
360,208,52,24
355,208,58,24
352,210,56,24
354,205,52,26
350,210,56,24
347,208,54,24
349,206,50,28
347,205,46,30
342,207,52,26
339,207,54,26
337,207,50,26
340,209,48,22
337,206,54,28
339,209,54,26
343,208,50,28
344,212,52,20
346,210,48,24
351,211,50,22
350,210,60,24
346,209,60,26
348,209,56,26
350,212,52,28
354,213,56,22
353,212,50,24
348,213,56,22
351,216,54,24
352,214,56,24
356,213,56,22
367,214,54,24
377,209,54,30
384,207,48,26
389,203,54,30
389,205,54,26
400,204,52,28
407,200,54,28
411,198,54,28
422,195,52,26
428,196,44,24
429,190,50,24
431,190,50,20
431,188,54,24
433,185,50,26
425,188,54,24
421,186,50,24
415,186,50,28
400,190,56,24
399,187,50,26
392,188,52,28
386,188,64,28
385,186,50,32
386,192,52,24
383,193,54,26
388,190,52,28
387,191,50,26
398,193,44,26
398,191,52,30
415,194,46,28
420,194,48,24
431,191,46,30
446,190,44,32
459,192,42,32
470,185,48,38
482,189,48,34
486,187,48,34
491,192,50,32
492,185,48,38
493,187,46,30
491,183,46,34
485,179,50,38
477,177,46,42
473,182,50,32
463,174,46,44
458,176,44,32
446,172,44,32
439,168,42,36
433,165,42,34
430,161,44,38
427,162,42,36
426,160,40,36
432,161,36,30
431,155,42,38
446,157,36,34
462,157,36,34
470,151,36,42
482,154,36,36
495,150,34,44
503,155,26,38
504,154,32,40
505,150,34,48
507,151,30,46
500,148,40,48
501,149,34,42
499,151,34,38
500,150,28,40
490,149,36,38
493,150,30,40
492,152,28,40
481,147,30,46
482,152,24,40
473,151,30,34
469,152,26,40
459,151,34,42
459,154,26,40
454,154,28,40
452,153,28,34
451,151,22,42
445,152,26,36
441,152,30,36
437,147,34,38
446,145,24,38
445,144,26,36
443,142,30,36
445,140,30,36
454,134,32,36
460,131,32,38
470,127,32,42
483,131,30,34
493,131,30,34
502,127,36,42
502,132,40,36
499,129,42,34
496,137,36,34
485,137,42,34
475,144,46,28
463,145,38,34
452,148,40,32
440,147,44,34
433,156,38,28
421,157,42,34
424,157,44,38
428,166,40,28
435,161,38,38
442,170,44,28
448,169,40,34
451,172,42,36
454,181,52,26
459,184,42,28
459,176,42,40
464,182,40,36
464,187,48,30
471,191,50,34
474,193,52,34
479,200,50,28
485,199,50,30
492,204,48,32
503,202,46,36
509,213,50,26
