350,299,35,47
338,309,33,48
329,322,35,50
328,340,35,48
336,358,32,47
342,374,34,48
349,391,36,47
353,405,36,49
357,419,34,47
367,430,33,46
365,431,38,44
376,395,35,51
389,324,33,53
391,290,33,51
386,266,31,47
369,248,32,50
340,240,34,50
311,235,35,50
282,234,33,50
250,234,33,49
220,234,36,50
196,231,36,51
189,219,34,52
190,198,32,53
195,174,34,56
199,159,38,55
203,149,37,54
208,146,33,54
211,151,34,55
213,162,36,54
217,172,36,57
219,183,34,56
218,197,41,56
222,208,39,59
227,217,37,57
229,225,39,57
232,230,39,60
237,238,36,57
242,242,36,60
244,246,33,61
245,248,39,56
241,250,53,54
237,249,61,53
237,242,65,58
240,240,65,55
242,235,66,59
244,234,69,57
248,237,64,61
251,240,69,58
253,243,70,53
253,242,75,53
258,241,72,57
261,243,72,54
262,241,75,59
263,243,74,53
264,245,77,50
264,244,79,51
268,246,77,51
270,251,76,49
274,254,78,49
277,254,83,51
278,257,84,48
281,260,83,48
282,263,86,48
284,269,87,42
285,272,88,41
287,275,87,42
290,280,85,36
291,283,88,41
295,289,89,41
297,296,90,41
303,307,88,36
306,314,89,38
311,322,87,36
311,324,91,36
314,322,92,36
316,319,89,35
319,308,90,37
324,293,89,36
326,276,90,37
331,258,88,36
332,240,93,37
336,222,93,40
340,209,90,40
344,195,91,42
347,183,92,42
348,173,89,40
348,168,90,43
352,169,92,43
354,173,91,44
359,180,87,46
360,187,90,46
361,196,92,46
362,203,91,46
364,205,92,47
366,205,91,45
369,204,89,46
370,201,91,48
372,196,89,48
373,196,88,45
464,238,0,0
371,193,92,46
374,193,88,50
376,198,90,47
375,201,90,48
374,204,91,49
378,208,89,48
374,207,95,52
376,209,90,50
374,208,93,48
373,208,91,50
373,206,90,47
370,202,88,49
369,198,90,48
369,194,87,49
366,194,95,49
369,201,90,48
366,208,91,47
367,211,89,49
368,212,90,51
457,264,0,0
368,213,90,50
367,209,86,51
365,202,87,51
363,197,86,51
363,189,89,51
362,178,87,50
361,169,86,51
361,163,85,49
361,157,88,51
359,155,87,50
358,149,89,54
355,150,88,51
354,150,89,49
348,152,86,49
347,151,89,53
342,154,91,51
343,155,89,52
342,154,87,51
340,153,87,51
335,149,89,54
332,147,88,51
331,145,88,53
332,144,87,52
329,146,85,53
327,146,84,56
324,153,86,52
318,161,88,56
315,168,90,54
313,175,85,53
310,179,83,53
307,186,88,52
304,190,89,54
302,195,84,52
296,200,87,57
293,210,95,53
292,216,88,57
288,222,86,57
281,230,87,58
277,236,88,59
273,246,86,56
268,254,86,53
265,260,87,58
263,265,88,58
260,272,87,56
256,274,86,59
255,281,86,59
252,288,86,57
244,299,86,57
239,305,88,62
237,311,84,57
235,316,83,56
232,321,86,59
230,326,85,55
225,330,84,58
222,331,84,57
219,324,87,58
213,315,82,56
209,305,82,60
205,295,82,60
198,285,86,59
194,279,86,58
190,272,81,58
182,268,83,58
178,264,83,58
175,257,84,61
171,254,84,57
166,250,90,60
164,247,82,57
160,240,85,55
155,232,86,56
148,225,81,55
143,219,88,54
140,217,86,55
134,220,88,55
131,226,82,52
125,230,82,55
120,235,84,53
114,237,88,55
111,238,84,56
106,239,87,56
100,240,85,56
96,240,82,55
90,239,84,56
84,237,85,56
79,238,84,54
75,237,79,54
71,238,84,55
68,237,76,54
62,235,81,54
57,230,83,59
