708,58,31,108
708,58,31,108
708,58,31,108
708,58,31,108
708,57,33,109
708,56,35,111
708,55,37,112
708,54,37,112
708,54,38,113
708,53,38,113
708,52,39,113
708,50,40,113
708,49,41,113
709,48,41,112
710,47,40,111
711,46,40,110
712,45,40,110
712,43,39,111
713,42,39,111
712,40,40,115
712,37,42,119
711,35,43,123
712,35,43,123
712,35,44,123
713,35,44,123
713,34,43,122
713,34,43,122
713,33,42,121
713,33,42,119
713,32,41,117
713,32,41,115
713,31,42,115
713,29,43,116
713,28,44,116
713,26,45,118
713,24,45,121
713,22,46,123
713,21,47,124
713,19,47,125
713,18,48,126
715,18,46,123
716,18,45,121
718,18,43,118
718,19,44,115
718,20,44,113
718,21,45,110
719,19,45,113
720,18,45,115
721,16,45,118
722,15,45,119
723,14,46,120
724,13,46,121
724,14,46,120
724,15,46,119
724,16,46,118
725,18,44,116
727,20,42,115
728,22,40,113
727,20,41,115
727,19,41,116
726,17,42,118
723,17,42,120
721,17,42,121
718,17,42,123
714,19,40,121
710,21,38,118
706,23,36,116
700,25,38,114
693,28,40,111
687,30,42,109
682,29,42,111
676,28,42,113
671,27,42,115
665,27,42,117
659,27,42,120
653,27,42,122
645,29,42,122
638,31,42,122
630,33,42,122
624,36,42,116
619,40,42,111
613,43,42,105
608,43,43,109
603,43,44,114
598,43,45,118
595,45,45,120
593,46,45,121
590,48,45,123
590,49,43,121
590,51,41,120
590,52,39,118
590,54,39,116
590,57,39,113
590,59,39,111
590,58,40,112
590,56,41,114
590,55,42,115
590,55,42,118
590,55,43,121
590,55,43,124
590,58,43,121
590,62,43,117
590,65,43,114
590,66,43,113
590,67,43,112
590,68,43,111
590,67,43,112
590,67,43,112
590,66,43,113
590,66,44,117
590,66,45,121
590,66,46,125
590,68,46,123
590,70,46,121
590,72,46,119
591,73,45,117
593,74,43,114
594,75,42,112
594,74,42,116
594,72,42,120
594,71,42,124
594,71,42,124
593,70,43,125
593,70,43,125
593,71,43,123
593,71,43,122
593,72,43,120
593,72,43,120
593,73,43,119
593,73,43,119
593,72,45,120
593,70,47,121
593,69,49,122
593,69,48,122
592,68,46,123
592,68,45,123
592,68,44,121
592,68,43,119
592,68,42,117
592,68,42,117
592,68,42,117
592,68,42,117
592,65,41,121
592,61,40,125
592,58,39,129
590,58,41,128
589,58,42,127
587,58,44,126
586,58,43,124
585,58,43,123
584,58,42,121
582,57,44,122
581,56,45,123
579,55,47,124
579,54,47,125
579,52,47,127
579,51,47,128
579,51,45,121
579,50,44,113
579,50,42,106
577,50,42,111
575,51,43,117
573,51,43,122
572,48,43,124
570,46,44,127
569,43,44,129
567,43,43,125
566,43,43,121
564,43,42,117
562,43,42,115
560,43,43,113
558,43,43,111
555,40,48,116
552,38,52,121
549,35,57,126
547,35,57,125
545,34,58,125
543,34,58,124
543,34,55,118
543,34,52,113
543,34,49,107
540,34,48,109
538,34,46,110
535,34,45,112
532,32,47,115
530,31,50,118
527,29,52,121
524,29,52,120
521,29,53,120
518,29,53,119
515,30,52,116
511,32,52,112
508,33,51,109
505,32,51,112
502,31,51,114
499,30,51,117
495,30,53,119
490,29,55,120
486,29,57,122
483,30,56,121
480,30,56,120
477,31,55,119
475,33,51,117
472,34,47,116
470,36,43,114
467,36,45,116
464,36,46,117
461,36,48,119
461,36,49,119
462,36,51,119
462,36,52,119
469,36,51,117
476,36,49,116
483,36,48,114
492,35,49,116
501,35,50,118
510,34,51,120
523,31,53,123
535,28,54,127
548,25,56,130
567,24,54,131
585,24,53,133
604,23,51,134
625,26,49,129
647,30,48,123
668,33,46,118
688,33,45,121
708,33,43,123
728,33,42,126
743,34,42,129
759,35,41,132
774,36,41,135
786,39,42,133
799,43,42,130
811,46,43,128
817,48,43,125
823,49,43,123
829,51,43,120
830,51,47,122
832,51,50,123
