592,203,34,25
594,202,35,25
596,201,35,25
598,200,36,25
600,198,36,25
603,197,36,25
605,195,36,25
607,194,37,25
608,194,38,25
610,193,39,25
613,191,39,25
616,190,39,25
619,188,39,25
622,187,39,25
624,186,39,25
627,185,39,25
630,183,38,25
633,182,37,24
636,180,36,24
637,178,36,24
638,177,36,24
639,175,36,24
640,174,35,24
642,173,35,24
643,172,34,24
645,170,33,24
646,169,33,24
648,167,32,24
649,165,32,24
649,164,32,24
650,162,32,24
651,160,32,23
651,158,32,23
652,156,32,22
652,155,32,22
652,154,32,22
652,153,32,22
651,152,32,22
651,152,33,22
650,151,33,22
649,151,33,22
648,151,34,22
647,151,34,22
646,152,35,22
644,152,35,22
643,153,36,22
641,153,36,22
638,154,37,22
636,154,37,22
634,154,38,22
632,154,38,22
630,154,39,22
628,154,39,22
626,155,39,22
624,155,39,22
622,155,39,22
620,154,39,22
618,154,39,22
616,154,38,22
615,155,37,22
613,155,36,22
612,155,34,22
612,156,33,22
611,156,31,22
610,156,30,21
609,156,30,21
608,156,29,20
607,156,29,20
607,157,29,20
606,157,29,20
606,157,28,20
605,157,27,20
605,157,26,20
605,157,27,20
604,158,27,20
604,158,28,20
604,158,29,20
603,158,29,20
603,158,30,20
603,158,32,20
603,158,33,20
603,158,35,20
604,159,36,20
606,159,36,20
607,160,37,20
609,160,37,20
612,161,36,20
614,161,36,20
616,161,37,20
617,162,37,20
619,162,38,20
622,162,37,20
625,163,36,20
628,163,35,20
630,164,34,20
632,164,34,19
634,165,33,19
636,165,32,19
638,166,32,19
640,166,31,19
641,166,31,19
642,167,31,19
643,167,31,19
644,167,31,19
645,168,31,20
646,168,31,20
646,168,31,20
647,169,31,20
647,169,31,20
648,169,31,20
648,170,31,20
649,170,31,20
648,170,32,20
648,171,33,21
647,171,34,21
646,171,35,21
645,171,35,21
644,171,36,21
643,172,36,21
643,172,36,21
642,173,36,21
640,173,37,21
638,174,37,21
636,174,38,21
634,174,39,21
631,174,40,21
629,174,41,21
627,174,41,21
624,175,42,22
622,175,42,22
620,175,42,22
617,175,42,22
615,175,42,22
612,175,42,22
610,174,42,22
607,174,42,22
604,175,42,22
602,175,42,22
599,176,42,22
597,176,41,22
594,175,41,22
592,175,40,22
591,175,39,22
589,176,37,22
588,176,36,22
588,176,35,22
587,177,34,21
587,177,33,21
586,177,33,21
585,178,33,21
584,178,33,21
583,178,32,21
582,177,32,21
581,177,31,21
580,175,31,21
580,173,31,21
579,171,31,21
579,170,31,21
579,169,31,21
579,168,31,21
579,168,31,21
580,167,31,21
580,167,31,21
580,167,31,21
581,168,31,21
581,168,31,21
582,168,32,21
582,169,33,21
583,169,34,21
584,169,34,21
585,169,34,22
586,169,34,22
587,169,35,22
588,168,37,22
589,168,38,22
590,168,39,23
592,169,39,23
593,169,40,24
595,170,40,24
598,170,40,24
600,171,40,24
602,171,40,24
604,172,40,24
606,172,40,24
608,172,40,24
610,173,40,24
612,173,40,24
612,173,42,24
613,174,43,24
613,174,45,24
615,175,44,24
616,175,44,24
618,176,43,24
619,177,43,24
620,177,43,24
621,178,43,24
623,179,43,24
625,179,42,24
627,180,42,24
629,181,41,24
631,181,41,24
633,182,40,24
635,183,40,24
637,184,39,24
639,185,39,24
642,186,38,24
644,186,37,24
647,187,36,24
648,187,35,24
650,188,35,24
651,188,34,24
652,188,34,24
653,189,34,24
654,189,34,24
656,190,34,24
657,191,33,24
659,192,33,24
659,192,33,24
660,192,33,25
660,192,33,25
659,192,34,26
659,193,36,26
658,193,37,27
658,194,38,27
657,194,39,27
657,195,40,27
656,195,40,27
654,196,41,27
653,196,41,27
652,197,41,27
650,198,41,26
649,199,41,26
647,200,42,26
644,200,44,26
642,201,45,26
640,202,45,26
638,202,45,26
636,203,45,26
633,204,45,26
630,204,45,26
627,205,45,26
624,206,46,26
620,207,46,26
617,208,47,26
613,208,47,26
610,207,47,26
606,207,47,26
602,205,47,26
599,203,47,26
595,201,47,26
591,196,47,27
586,192,47,27
582,187,47,28
579,183,47,29
575,178,46,29
572,174,46,30
568,171,46,30
564,167,46,29
560,164,46,29
556,162,46,28
551,160,46,28
547,158,46,27
545,158,46,27
543,159,45,27
541,159,45,27
538,160,45,27
536,162,44,27
533,163,44,27
530,164,44,27
526,165,44,27
523,166,44,27
520,166,44,27
516,167,43,28
513,167,43,28
510,167,42,28
508,168,42,29
505,168,41,29
503,169,41,29
500,170,41,29
498,171,41,29
495,171,41,29
491,172,42,29
488,172,42,29
487,172,41,30
485,173,41,31
484,173,40,32
482,173,40,32
481,174,40,32
479,174,40,32
477,175,39,31
476,176,39,29
474,177,38,28
473,178,38,29
471,179,38,30
470,180,38,31
468,181,39,31
467,181,39,31
465,182,40,31
465,182,40,31
464,183,40,31
